8ID,81 Sniper Coy,0,0,
8ID,0,0,0,
8ID,0,0,0,
8ID,0,0,0,
8ID,Sub-total,800,5957,0
9ID,901IBde,10,76,
9ID,902Bde,10,81,
9ID,903Bde,10,84,
9ID,83IB,60,494,
9ID,42IB,60,430,
9ID,49IB,60,433,
9ID,9IB,60,482,
9ID,31IB,60,493,
9ID,2IB,60,487,
9ID,65IB,60,428,
9ID,96IB,60,485,
9ID,91DRC,10,97,
9ID,92DRC,10,97,
9ID,93DRC,10,97,
9ID,9MIB,21,182,
9ID,9CMO Bn,20,189,
9ID,HHSBn,39,787,
9ID,SSBn,16,183,
9ID,Stn Hosp,9,44,
9ID,9DTS,35,39,
9ID,22IB (per DLT),0,0,
9ID,0,0,0,
9ID,0,0,0,
9ID,0,0,0,
9ID,0,0,0,
9ID,Sub-total,680,5688,0
10ID,1001BDE,10,63,
10ID,1002BDE,10,76,
10ID,1003BDE,10,72,
10ID,25IB,60,439,
10ID,28IB,60,425,
10ID,66IB,60,418,
10ID,67IB,60,412,
10ID,27IB,60,466,
10ID,39IB,60,468,
10ID,73IB,60,453,
10ID,60IB,60,454,
10ID,89IB,60,458,
10ID,72IB,60,370,
10ID,101DRC,10,86,
10ID,102DRC,10,85,
10ID,103DRC,10,84,
10ID,10MIB,21,207,
10ID,10CMO Bn,20,111,
10ID,HHSBn,39,1212,
10ID,SSBn,16,145,
10ID,10DTS,35,61,
10ID,0,0,0,
10ID,0,0,0,
10ID,0,0,0,
10ID,0,0,0,
10ID,0,0,0,
10ID,Sub-total,791,6565,0
11ID,11ID (P),0,0,
11ID,1101BDE (Former 501Bde),10,58,
11ID,1102BDE,10,66,
11ID,32IB,60,378,
11ID,35IB,60,358,
11ID,11MIB (P),21,41,
11ID,15CMOB (P),20,58,
11ID,HHSBn (P),39,116,
11ID,SSB (P),16,32,
11ID,11DTS (P),35,12,
11ID,21IB,60,394,
11ID,41IB,60,392,
11ID,0,0,0,
11ID,0,0,0,
11ID,0,0,0,
11ID,Sub-total,391,1905,0
MID,1MechBde,6,57,
MID,2MechBde,6,55,
MID,1MechBn,48,433,
MID,2MechBn,48,441,
MID,3MechBn,48,409,
MID,4MechBn,48,430,
MID,5MechBn,48,432,
MID,1CavSqdn,27,210,
MID,2CavSqdn,27,210,
MID,1LACT (S),27,64,
MID,2LACT (S),9,72,
MID,3LACT (S),9,69,
MID,4LACT (S),9,71,
MID,5LACT (S),9,72,
MID,6LACT (S),9,66,
MID,7LACT (S),9,67,
MID,8LACT (S) (P),9,63,
MID,AABn,16,92,
MID,HHSBn,41,359,
MID,AMBn,13,94,
MID,TAS,35,35,
MID,"12LACT, 1CAV",0,0,
MID,0,0,0,
MID,0,0,0,
MID,0,0,0,
MID,0,0,0,
MID,Sub-total,501,3801,0
SFRA,HHC,24,431,
SFRA,1SFBn,39,358,
SFRA,2SFBn,39,364,
SFRA,3SFBn,39,397,
SFRA,4SFBn,39,400,
SFRA,5SFBn,39,281,
SFRA,6SFBn,39,394,
SFRA,11SFC(R)(S),12,113,
SFRA,12SFC(R)(S),12,112,
SFRA,18SFC(R)(S),12,105,
SFRA,SFS,36,122,
SFRA,16SFC,0,0,
SFRA,0,0,0,
SFRA,0,0,0,
SFRA,0,0,0,
SFRA,0,0,0,
SFRA,Sub-total,330,3077,0
FSRR,HHC,31,543,
FSRR,1SRBn,55,444,
FSRR,2SRBn,55,445,
